index,Unnamed: 0,Unnamed: 0.1,year,country,word,frequency,count,freq_prop_headlines,word_len,freq_rank,hfreq_rank,theme
6864,10104,58871,2010,all countries,white,69,35448,0.001946513,5,520,511,"race, ethnicity and identity"
6865,10105,58872,2011,all countries,white,138,58436,0.002361558,5,520,511,"race, ethnicity and identity"
6866,10106,58873,2012,all countries,white,201,94038,0.002137434,5,520,511,"race, ethnicity and identity"
6867,10107,58874,2013,all countries,white,294,128387,0.002289951,5,520,511,"race, ethnicity and identity"
6868,10108,58875,2014,all countries,white,264,171115,0.001542822,5,520,511,"race, ethnicity and identity"
6869,10109,58876,2015,all countries,white,441,212576,0.002074552,5,520,511,"race, ethnicity and identity"
6870,10110,58877,2016,all countries,white,849,269843,0.003146274,5,520,511,"race, ethnicity and identity"
6871,10111,58878,2017,all countries,white,960,312298,0.003073987,5,520,511,"race, ethnicity and identity"
6872,10112,58879,2018,all countries,white,1215,352387,0.003447914,5,520,511,"race, ethnicity and identity"
6873,10113,58880,2019,all countries,white,963,380716,0.002529445,5,520,511,"race, ethnicity and identity"
6874,10114,58881,2020,all countries,white,1536,381402,0.004027247,5,520,511,"race, ethnicity and identity"
6875,10115,58882,2021,all countries,white,648,234227,0.002766547,5,520,511,"race, ethnicity and identity"
6876,10116,58922,2010,all countries,owner,18,35448,0.000507786,5,523,519,empowerment
6877,10117,58923,2011,all countries,owner,33,58436,0.00056472,5,523,519,empowerment
6878,10118,58924,2012,all countries,owner,54,94038,0.000574236,5,523,519,empowerment
6879,10119,58925,2013,all countries,owner,69,128387,0.000537438,5,523,519,empowerment
6880,10120,58926,2014,all countries,owner,96,171115,0.000561026,5,523,519,empowerment
6881,10121,58927,2015,all countries,owner,93,212576,0.000437491,5,523,519,empowerment
6882,10122,58928,2016,all countries,owner,117,269843,0.000433585,5,523,519,empowerment
6883,10123,58929,2017,all countries,owner,222,312298,0.000710859,5,523,519,empowerment
6884,10124,58930,2018,all countries,owner,246,352387,0.000698096,5,523,519,empowerment
6885,10125,58931,2019,all countries,owner,234,380716,0.000614631,5,523,519,empowerment
6886,10126,58932,2020,all countries,owner,375,381402,0.000983215,5,523,519,empowerment
6887,10127,58933,2021,all countries,owner,168,234227,0.000717253,5,523,519,empowerment
6888,10128,58956,2010,all countries,feminist,9,35448,0.000253893,8,526,529,empowerment
6889,10129,58957,2011,all countries,feminist,18,58436,0.000308029,8,526,529,empowerment
6890,10130,58958,2012,all countries,feminist,60,94038,0.00063804,8,526,529,empowerment
6891,10131,58959,2013,all countries,feminist,117,128387,0.000911307,8,526,529,empowerment
6892,10132,58960,2014,all countries,feminist,156,171115,0.000911668,8,526,529,empowerment
6893,10133,58961,2015,all countries,feminist,300,212576,0.00141126,8,526,529,empowerment
6894,10134,58962,2016,all countries,feminist,327,269843,0.001211816,8,526,529,empowerment
6895,10135,58963,2017,all countries,feminist,357,312298,0.001143139,8,526,529,empowerment
6896,10136,58964,2018,all countries,feminist,375,352387,0.001064171,8,526,529,empowerment
6897,10137,58965,2019,all countries,feminist,240,380716,0.000630391,8,526,529,empowerment
6898,10138,58966,2020,all countries,feminist,258,381402,0.000676452,8,526,529,empowerment
6899,10139,58967,2021,all countries,feminist,84,234227,0.000358626,8,526,529,empowerment
6900,10140,59160,2010,all countries,inspire,36,35448,0.001015572,7,539,537,empowerment
6901,10141,59161,2011,all countries,inspire,90,58436,0.001540146,7,539,537,empowerment
6902,10142,59162,2012,all countries,inspire,84,94038,0.000893256,7,539,537,empowerment
6903,10143,59163,2013,all countries,inspire,135,128387,0.001051508,7,539,537,empowerment
6904,10144,59164,2014,all countries,inspire,222,171115,0.001297373,7,539,537,empowerment
6905,10145,59165,2015,all countries,inspire,327,212576,0.001538273,7,539,537,empowerment
6906,10146,59166,2016,all countries,inspire,534,269843,0.001978928,7,539,537,empowerment
6907,10147,59167,2017,all countries,inspire,519,312298,0.001661874,7,539,537,empowerment
6908,10148,59168,2018,all countries,inspire,516,352387,0.001464299,7,539,537,empowerment
6909,10149,59169,2019,all countries,inspire,567,380716,0.001489299,7,539,537,empowerment
6910,10150,59170,2020,all countries,inspire,690,381402,0.001809115,7,539,537,empowerment
6911,10151,59171,2021,all countries,inspire,324,234227,0.001383273,7,539,537,empowerment
6912,10152,59262,2010,all countries,hijab,9,35448,0.000253893,5,547,550,"race, ethnicity and identity"
6913,10153,59263,2011,all countries,hijab,18,58436,0.000308029,5,547,550,"race, ethnicity and identity"
6914,10154,59264,2012,all countries,hijab,21,94038,0.000223314,5,547,550,"race, ethnicity and identity"
6915,10155,59265,2013,all countries,hijab,27,128387,0.000210302,5,547,550,"race, ethnicity and identity"
6916,10156,59266,2014,all countries,hijab,45,171115,0.000262981,5,547,550,"race, ethnicity and identity"
6917,10157,59267,2015,all countries,hijab,120,212576,0.000564504,5,547,550,"race, ethnicity and identity"
6918,10158,59268,2016,all countries,hijab,375,269843,0.001389697,5,547,550,"race, ethnicity and identity"
6919,10159,59269,2017,all countries,hijab,354,312298,0.001133533,5,547,550,"race, ethnicity and identity"
6920,10160,59270,2018,all countries,hijab,222,352387,0.000629989,5,547,550,"race, ethnicity and identity"
6921,10161,59271,2019,all countries,hijab,183,380716,0.000480673,5,547,550,"race, ethnicity and identity"
6922,10162,59272,2020,all countries,hijab,93,381402,0.000243837,5,547,550,"race, ethnicity and identity"
6923,10163,59273,2021,all countries,hijab,81,234227,0.000345818,5,547,550,"race, ethnicity and identity"
6924,10176,59364,2010,all countries,church,18,35448,0.000507786,6,553,549,"race, ethnicity and identity"
6925,10177,59365,2011,all countries,church,39,58436,0.000667397,6,553,549,"race, ethnicity and identity"
6926,10178,59366,2012,all countries,church,117,94038,0.001244178,6,553,549,"race, ethnicity and identity"
6927,10179,59367,2013,all countries,church,87,128387,0.000677639,6,553,549,"race, ethnicity and identity"
6928,10180,59368,2014,all countries,church,165,171115,0.000964264,6,553,549,"race, ethnicity and identity"
6929,10181,59369,2015,all countries,church,192,212576,0.000903206,6,553,549,"race, ethnicity and identity"
6930,10182,59370,2016,all countries,church,225,269843,0.000833818,6,553,549,"race, ethnicity and identity"
6931,10183,59371,2017,all countries,church,216,312298,0.000691647,6,553,549,"race, ethnicity and identity"
6932,10184,59372,2018,all countries,church,279,352387,0.000791743,6,553,549,"race, ethnicity and identity"
6933,10185,59373,2019,all countries,church,381,380716,0.001000746,6,553,549,"race, ethnicity and identity"
6934,10186,59374,2020,all countries,church,204,381402,0.000534869,6,553,549,"race, ethnicity and identity"
6935,10187,59375,2021,all countries,church,159,234227,0.0006788289999999,6,553,549,"race, ethnicity and identity"
6936,10188,59500,2010,all countries,girlfriend,36,35448,0.001015572,10,561,555,female stereotypes
6937,10189,59501,2011,all countries,girlfriend,99,58436,0.001694161,10,561,555,female stereotypes
6938,10190,59502,2012,all countries,girlfriend,120,94038,0.00127608,10,561,555,female stereotypes
6939,10191,59503,2013,all countries,girlfriend,177,128387,0.001378644,10,561,555,female stereotypes
6940,10192,59504,2014,all countries,girlfriend,264,171115,0.001542822,10,561,555,female stereotypes
6941,10193,59505,2015,all countries,girlfriend,357,212576,0.001679399,10,561,555,female stereotypes
6942,10194,59506,2016,all countries,girlfriend,453,269843,0.001678754,10,561,555,female stereotypes
6943,10195,59507,2017,all countries,girlfriend,417,312298,0.001335263,10,561,555,female stereotypes
6944,10196,59508,2018,all countries,girlfriend,405,352387,0.001149305,10,561,555,female stereotypes
6945,10197,59509,2019,all countries,girlfriend,483,380716,0.001268662,10,561,555,female stereotypes
6946,10198,59510,2020,all countries,girlfriend,456,381402,0.001195589,10,561,555,female stereotypes
6947,10199,59511,2021,all countries,girlfriend,312,234227,0.001332041,10,561,555,female stereotypes
6948,10212,59704,2010,all countries,weight,27,35448,0.0007616789999999,6,574,574,female stereotypes
6949,10213,59705,2011,all countries,weight,60,58436,0.001026764,6,574,574,female stereotypes
6950,10214,59706,2012,all countries,weight,138,94038,0.001467492,6,574,574,female stereotypes
6951,10215,59707,2013,all countries,weight,210,128387,0.00163568,6,574,574,female stereotypes
6952,10216,59708,2014,all countries,weight,228,171115,0.001332437,6,574,574,female stereotypes
6953,10217,59709,2015,all countries,weight,252,212576,0.001185458,6,574,574,female stereotypes
6954,10218,59710,2016,all countries,weight,390,269843,0.001445285,6,574,574,female stereotypes
6955,10219,59711,2017,all countries,weight,405,312298,0.001296838,6,574,574,female stereotypes
6956,10220,59712,2018,all countries,weight,342,352387,0.000970524,6,574,574,female stereotypes
6957,10221,59713,2019,all countries,weight,417,380716,0.001095305,6,574,574,female stereotypes
6958,10222,59714,2020,all countries,weight,408,381402,0.001069737,6,574,574,female stereotypes
6959,10223,59715,2021,all countries,weight,222,234227,0.000947799,6,574,574,female stereotypes
6960,10224,59806,2010,all countries,blood,30,35448,0.00084631,5,582,582,crime and violence
6961,10225,59807,2011,all countries,blood,45,58436,0.000770073,5,582,582,crime and violence
6962,10226,59808,2012,all countries,blood,81,94038,0.0008613539999999,5,582,582,crime and violence
6963,10227,59809,2013,all countries,blood,87,128387,0.000677639,5,582,582,crime and violence
6964,10228,59810,2014,all countries,blood,93,171115,0.000543494,5,582,582,crime and violence
6965,10229,59811,2015,all countries,blood,186,212576,0.000874981,5,582,582,crime and violence
6966,10230,59812,2016,all countries,blood,189,269843,0.000700407,5,582,582,crime and violence
6967,10231,59813,2017,all countries,blood,213,312298,0.000682041,5,582,582,crime and violence
6968,10232,59814,2018,all countries,blood,264,352387,0.000749176,5,582,582,crime and violence
6969,10233,59815,2019,all countries,blood,333,380716,0.000874668,5,582,582,crime and violence
6970,10234,59816,2020,all countries,blood,213,381402,0.000558466,5,582,582,crime and violence
6971,10235,59817,2021,all countries,blood,240,234227,0.001024647,5,582,582,crime and violence
6972,10248,59891,2010,all countries,career,48,35448,0.001354096,6,589,585,empowerment
6973,10249,59892,2011,all countries,career,90,58436,0.001540146,6,589,585,empowerment
6974,10250,59893,2012,all countries,career,225,94038,0.00239265,6,589,585,empowerment
6975,10251,59894,2013,all countries,career,225,128387,0.001752514,6,589,585,empowerment
6976,10252,59895,2014,all countries,career,264,171115,0.001542822,6,589,585,empowerment
6977,10253,59896,2015,all countries,career,363,212576,0.001707625,6,589,585,empowerment
6978,10254,59897,2016,all countries,career,447,269843,0.001656519,6,589,585,empowerment
6979,10255,59898,2017,all countries,career,516,312298,0.001652268,6,589,585,empowerment
6980,10256,59899,2018,all countries,career,645,352387,0.001830374,6,589,585,empowerment
6981,10257,59900,2019,all countries,career,642,380716,0.001686296,6,589,585,empowerment
6982,10258,59901,2020,all countries,career,612,381402,0.001604606,6,589,585,empowerment
6983,10259,59902,2021,all countries,career,378,234227,0.0016138189999999,6,589,585,empowerment
6984,10260,59959,2010,all countries,marry,84,35448,0.002369668,5,593,592,female stereotypes
6985,10261,59960,2011,all countries,marry,198,58436,0.003388322,5,593,592,female stereotypes
6986,10262,59961,2012,all countries,marry,201,94038,0.002137434,5,593,592,female stereotypes
6987,10263,59962,2013,all countries,marry,321,128387,0.002500253,5,593,592,female stereotypes
6988,10264,59963,2014,all countries,marry,480,171115,0.002805131,5,593,592,female stereotypes
6989,10265,59964,2015,all countries,marry,591,212576,0.002780182,5,593,592,female stereotypes
6990,10266,59965,2016,all countries,marry,636,269843,0.002356926,5,593,592,female stereotypes
6991,10267,59966,2017,all countries,marry,789,312298,0.002526433,5,593,592,female stereotypes
6992,10268,59967,2018,all countries,marry,972,352387,0.002758331,5,593,592,female stereotypes
6993,10269,59968,2019,all countries,marry,1008,380716,0.002647643,5,593,592,female stereotypes
6994,10270,59969,2020,all countries,marry,807,381402,0.002115878,5,593,592,female stereotypes
6995,10271,59970,2021,all countries,marry,648,234227,0.002766547,5,593,592,female stereotypes
6996,10272,60027,2010,all countries,death,297,35448,0.00837847,5,597,595,crime and violence
6997,10273,60028,2011,all countries,death,423,58436,0.007238688,5,597,595,crime and violence
6998,10274,60029,2012,all countries,death,768,94038,0.0081669109999999,5,597,595,crime and violence
6999,10275,60030,2013,all countries,death,1257,128387,0.009790711,5,597,595,crime and violence
7000,10276,60031,2014,all countries,death,1755,171115,0.01025626,5,597,595,crime and violence
7001,10277,60032,2015,all countries,death,1869,212576,0.00879215,5,597,595,crime and violence
7002,10278,60033,2016,all countries,death,2304,269843,0.008538298,5,597,595,crime and violence
7003,10279,60034,2017,all countries,death,2541,312298,0.008136459,5,597,595,crime and violence
7004,10280,60035,2018,all countries,death,2934,352387,0.008326073,5,597,595,crime and violence
7005,10281,60036,2019,all countries,death,3558,380716,0.009345549,5,597,595,crime and violence
7006,10282,60037,2020,all countries,death,3648,381402,0.009564711,5,597,595,crime and violence
7007,10283,60038,2021,all countries,death,2259,234227,0.00964449,5,597,595,crime and violence
7008,10284,60061,2010,all countries,child,222,35448,0.006262695,5,599,597,female stereotypes
7009,10285,60062,2011,all countries,child,354,58436,0.00605791,5,599,597,female stereotypes
7010,10286,60063,2012,all countries,child,618,94038,0.006571811,5,599,597,female stereotypes
7011,10287,60064,2013,all countries,child,834,128387,0.006495985,5,599,597,female stereotypes
7012,10288,60065,2014,all countries,child,1257,171115,0.0073459369999999,5,599,597,female stereotypes
7013,10289,60066,2015,all countries,child,1527,212576,0.007183313,5,599,597,female stereotypes
7014,10290,60067,2016,all countries,child,1896,269843,0.007026308,5,599,597,female stereotypes
7015,10291,60068,2017,all countries,child,2154,312298,0.006897258,5,599,597,female stereotypes
7016,10292,60069,2018,all countries,child,2568,352387,0.007287442,5,599,597,female stereotypes
7017,10293,60070,2019,all countries,child,3018,380716,0.007927169,5,599,597,female stereotypes
7018,10294,60071,2020,all countries,child,2985,381402,0.007826388,5,599,597,female stereotypes
7019,10295,60072,2021,all countries,child,1686,234227,0.007198145,5,599,597,female stereotypes
7020,10296,60214,2010,all countries,princess,27,35448,0.0007616789999999,8,608,604,female stereotypes
7021,10297,60215,2011,all countries,princess,72,58436,0.001232117,8,608,604,female stereotypes
7022,10298,60216,2012,all countries,princess,60,94038,0.00063804,8,608,604,female stereotypes
7023,10299,60217,2013,all countries,princess,171,128387,0.001331911,8,608,604,female stereotypes
7024,10300,60218,2014,all countries,princess,114,171115,0.0006662189999999,8,608,604,female stereotypes
7025,10301,60219,2015,all countries,princess,189,212576,0.000889094,8,608,604,female stereotypes
7026,10302,60220,2016,all countries,princess,258,269843,0.000956112,8,608,604,female stereotypes
7027,10303,60221,2017,all countries,princess,531,312298,0.001700299,8,608,604,female stereotypes
7028,10304,60222,2018,all countries,princess,456,352387,0.001294032,8,608,604,female stereotypes
7029,10305,60223,2019,all countries,princess,453,380716,0.001189863,8,608,604,female stereotypes
7030,10306,60224,2020,all countries,princess,540,381402,0.001415829,8,608,604,female stereotypes
7031,10307,60225,2021,all countries,princess,201,234227,0.000858142,8,608,604,female stereotypes
7032,10332,60469,2010,all countries,mom,162,35448,0.004570074,3,623,620,female stereotypes
7033,10333,60470,2011,all countries,mom,321,58436,0.005493189,3,623,620,female stereotypes
7034,10334,60471,2012,all countries,mom,579,94038,0.006157085,3,623,620,female stereotypes
7035,10335,60472,2013,all countries,mom,633,128387,0.004930406,3,623,620,female stereotypes
7036,10336,60473,2014,all countries,mom,774,171115,0.004523274,3,623,620,female stereotypes
7037,10337,60474,2015,all countries,mom,1158,212576,0.005447463,3,623,620,female stereotypes
7038,10338,60475,2016,all countries,mom,1410,269843,0.005225261,3,623,620,female stereotypes
7039,10339,60476,2017,all countries,mom,1725,312298,0.00552357,3,623,620,female stereotypes
7040,10340,60477,2018,all countries,mom,2019,352387,0.005729496,3,623,620,female stereotypes
7041,10341,60478,2019,all countries,mom,2091,380716,0.005492283,3,623,620,female stereotypes
7042,10342,60479,2020,all countries,mom,2301,381402,0.006033005,3,623,620,female stereotypes
7043,10343,60480,2021,all countries,mom,1152,234227,0.004918306,3,623,620,female stereotypes
7044,10356,60520,2010,all countries,investigate,21,35448,0.0005924169999999,11,626,628,crime and violence
7045,10357,60521,2011,all countries,investigate,6,58436,0.000102676,11,626,628,crime and violence
7046,10358,60522,2012,all countries,investigate,18,94038,0.000191412,11,626,628,crime and violence
7047,10359,60523,2013,all countries,investigate,42,128387,0.000327136,11,626,628,crime and violence
7048,10360,60524,2014,all countries,investigate,99,171115,0.000578558,11,626,628,crime and violence
7049,10361,60525,2015,all countries,investigate,96,212576,0.000451603,11,626,628,crime and violence
7050,10362,60526,2016,all countries,investigate,105,269843,0.000389115,11,626,628,crime and violence
7051,10363,60527,2017,all countries,investigate,159,312298,0.000509129,11,626,628,crime and violence
7052,10364,60528,2018,all countries,investigate,126,352387,0.000357561,11,626,628,crime and violence
7053,10365,60529,2019,all countries,investigate,231,380716,0.000606751,11,626,628,crime and violence
7054,10366,60530,2020,all countries,investigate,195,381402,0.000511272,11,626,628,crime and violence
7055,10367,60531,2021,all countries,investigate,147,234227,0.000627596,11,626,628,crime and violence
7056,10368,60588,2010,all countries,knife,24,35448,0.000677048,5,630,632,crime and violence
7057,10369,60589,2011,all countries,knife,27,58436,0.000462044,5,630,632,crime and violence
7058,10370,60590,2012,all countries,knife,63,94038,0.000669942,5,630,632,crime and violence
7059,10371,60591,2013,all countries,knife,96,128387,0.000747739,5,630,632,crime and violence
7060,10372,60592,2014,all countries,knife,120,171115,0.000701283,5,630,632,crime and violence
7061,10373,60593,2015,all countries,knife,123,212576,0.000578617,5,630,632,crime and violence
7062,10374,60594,2016,all countries,knife,147,269843,0.0005447609999999,5,630,632,crime and violence
7063,10375,60595,2017,all countries,knife,195,312298,0.000624404,5,630,632,crime and violence
7064,10376,60596,2018,all countries,knife,258,352387,0.00073215,5,630,632,crime and violence
7065,10377,60597,2019,all countries,knife,285,380716,0.0007485889999999,5,630,632,crime and violence
7066,10378,60598,2020,all countries,knife,258,381402,0.000676452,5,630,632,crime and violence
7067,10379,60599,2021,all countries,knife,165,234227,0.000704445,5,630,632,crime and violence
7068,10380,60639,2010,all countries,lawyer,36,35448,0.001015572,6,633,633,empowerment
7069,10381,60640,2011,all countries,lawyer,57,58436,0.000975426,6,633,633,empowerment
7070,10382,60641,2012,all countries,lawyer,84,94038,0.000893256,6,633,633,empowerment
7071,10383,60642,2013,all countries,lawyer,117,128387,0.000911307,6,633,633,empowerment
7072,10384,60643,2014,all countries,lawyer,132,171115,0.000771411,6,633,633,empowerment
7073,10385,60644,2015,all countries,lawyer,177,212576,0.000832643,6,633,633,empowerment
7074,10386,60645,2016,all countries,lawyer,192,269843,0.000711525,6,633,633,empowerment
7075,10387,60646,2017,all countries,lawyer,234,312298,0.0007492839999999,6,633,633,empowerment
7076,10388,60647,2018,all countries,lawyer,306,352387,0.000868363,6,633,633,empowerment
7077,10389,60648,2019,all countries,lawyer,432,380716,0.0011347039999999,6,633,633,empowerment
7078,10390,60649,2020,all countries,lawyer,384,381402,0.001006812,6,633,633,empowerment
7079,10391,60650,2021,all countries,lawyer,246,234227,0.001050263,6,633,633,empowerment
7080,10416,60843,2010,all countries,force,87,35448,0.002454299,5,645,643,crime and violence
7081,10417,60844,2011,all countries,force,105,58436,0.0017968379999999,5,645,643,crime and violence
7082,10418,60845,2012,all countries,force,180,94038,0.00191412,5,645,643,crime and violence
7083,10419,60846,2013,all countries,force,333,128387,0.002593721,5,645,643,crime and violence
7084,10420,60847,2014,all countries,force,462,171115,0.002699939,5,645,643,crime and violence
7085,10421,60848,2015,all countries,force,684,212576,0.003217673,5,645,643,crime and violence
7086,10422,60849,2016,all countries,force,825,269843,0.003057333,5,645,643,crime and violence
7087,10423,60850,2017,all countries,force,1032,312298,0.003304536,5,645,643,crime and violence
7088,10424,60851,2018,all countries,force,1065,352387,0.003022245,5,645,643,crime and violence
7089,10425,60852,2019,all countries,force,1164,380716,0.003057397,5,645,643,crime and violence
7090,10426,60853,2020,all countries,force,1254,381402,0.003287869,5,645,643,crime and violence
7091,10427,60854,2021,all countries,force,567,234227,0.002420729,5,645,643,crime and violence
7092,10428,60928,2010,all countries,power,57,35448,0.001607989,5,652,649,empowerment
7093,10429,60929,2011,all countries,power,87,58436,0.001488808,5,652,649,empowerment
7094,10430,60930,2012,all countries,power,180,94038,0.00191412,5,652,649,empowerment
7095,10431,60931,2013,all countries,power,255,128387,0.001986182,5,652,649,empowerment
7096,10432,60932,2014,all countries,power,345,171115,0.002016188,5,652,649,empowerment
7097,10433,60933,2015,all countries,power,456,212576,0.002145115,5,652,649,empowerment
7098,10434,60934,2016,all countries,power,531,269843,0.001967811,5,652,649,empowerment
7099,10435,60935,2017,all countries,power,768,312298,0.00245919,5,652,649,empowerment
7100,10436,60936,2018,all countries,power,900,352387,0.00255401,5,652,649,empowerment
7101,10437,60937,2019,all countries,power,846,380716,0.002222129,5,652,649,empowerment
7102,10438,60938,2020,all countries,power,753,381402,0.001974295,5,652,649,empowerment
7103,10439,60939,2021,all countries,power,369,234227,0.001575395,5,652,649,empowerment
7104,10440,60996,2010,all countries,relationship,42,35448,0.0011848339999999,12,656,653,female stereotypes
7105,10441,60997,2011,all countries,relationship,60,58436,0.001026764,12,656,653,female stereotypes
7106,10442,60998,2012,all countries,relationship,90,94038,0.00095706,12,656,653,female stereotypes
7107,10443,60999,2013,all countries,relationship,105,128387,0.00081784,12,656,653,female stereotypes
7108,10444,61000,2014,all countries,relationship,225,171115,0.001314905,12,656,653,female stereotypes
7109,10445,61001,2015,all countries,relationship,273,212576,0.001284247,12,656,653,female stereotypes
7110,10446,61002,2016,all countries,relationship,390,269843,0.001445285,12,656,653,female stereotypes
7111,10447,61003,2017,all countries,relationship,474,312298,0.001517781,12,656,653,female stereotypes
7112,10448,61004,2018,all countries,relationship,501,352387,0.001421732,12,656,653,female stereotypes
7113,10449,61005,2019,all countries,relationship,552,380716,0.0014499,12,656,653,female stereotypes
7114,10450,61006,2020,all countries,relationship,603,381402,0.001581009,12,656,653,female stereotypes
7115,10451,61007,2021,all countries,relationship,270,234227,0.001152728,12,656,653,female stereotypes
7116,10452,61013,2010,all countries,burn,36,35448,0.001015572,4,657,657,crime and violence
7117,10453,61014,2011,all countries,burn,75,58436,0.001283455,4,657,657,crime and violence
7118,10454,61015,2012,all countries,burn,105,94038,0.00111657,4,657,657,crime and violence
7119,10455,61016,2013,all countries,burn,150,128387,0.001168343,4,657,657,crime and violence
7120,10456,61017,2014,all countries,burn,240,171115,0.001402566,4,657,657,crime and violence
7121,10457,61018,2015,all countries,burn,345,212576,0.001622949,4,657,657,crime and violence
7122,10458,61019,2016,all countries,burn,450,269843,0.001667636,4,657,657,crime and violence
7123,10459,61020,2017,all countries,burn,603,312298,0.001930848,4,657,657,crime and violence
7124,10460,61021,2018,all countries,burn,612,352387,0.001736727,4,657,657,crime and violence
7125,10461,61022,2019,all countries,burn,741,380716,0.001946333,4,657,657,crime and violence
7126,10462,61023,2020,all countries,burn,561,381402,0.001470889,4,657,657,crime and violence
7127,10463,61024,2021,all countries,burn,231,234227,0.000986223,4,657,657,crime and violence
7128,10464,61132,2010,all countries,murder,273,35448,0.0077014219999999,6,664,656,crime and violence
7129,10465,61133,2011,all countries,murder,327,58436,0.005595866,6,664,656,crime and violence
7130,10466,61134,2012,all countries,murder,573,94038,0.006093281,6,664,656,crime and violence
7131,10467,61135,2013,all countries,murder,831,128387,0.006472618,6,664,656,crime and violence
7132,10468,61136,2014,all countries,murder,1182,171115,0.006907635,6,664,656,crime and violence
7133,10469,61137,2015,all countries,murder,1071,212576,0.005038198,6,664,656,crime and violence
7134,10470,61138,2016,all countries,murder,1845,269843,0.006837309,6,664,656,crime and violence
7135,10471,61139,2017,all countries,murder,2100,312298,0.006724347,6,664,656,crime and violence
7136,10472,61140,2018,all countries,murder,2352,352387,0.00667448,6,664,656,crime and violence
7137,10473,61141,2019,all countries,murder,3009,380716,0.007903529,6,664,656,crime and violence
7138,10474,61142,2020,all countries,murder,3072,381402,0.008054494,6,664,656,crime and violence
7139,10475,61143,2021,all countries,murder,1737,234227,0.007415883,6,664,656,crime and violence
7140,10476,61302,2010,all countries,shame,21,35448,0.0005924169999999,5,674,675,female stereotypes
7141,10477,61303,2011,all countries,shame,18,58436,0.000308029,5,674,675,female stereotypes
7142,10478,61304,2012,all countries,shame,39,94038,0.000414726,5,674,675,female stereotypes
7143,10479,61305,2013,all countries,shame,51,128387,0.000397236,5,674,675,female stereotypes
7144,10480,61306,2014,all countries,shame,93,171115,0.000543494,5,674,675,female stereotypes
7145,10481,61307,2015,all countries,shame,237,212576,0.001114895,5,674,675,female stereotypes
7146,10482,61308,2016,all countries,shame,306,269843,0.001133993,5,674,675,female stereotypes
7147,10483,61309,2017,all countries,shame,402,312298,0.001287232,5,674,675,female stereotypes
7148,10484,61310,2018,all countries,shame,441,352387,0.001251465,5,674,675,female stereotypes
7149,10485,61311,2019,all countries,shame,342,380716,0.000898307,5,674,675,female stereotypes
7150,10486,61312,2020,all countries,shame,219,381402,0.0005741969999999,5,674,675,female stereotypes
7151,10487,61313,2021,all countries,shame,132,234227,0.000563556,5,674,675,female stereotypes
7152,10488,61353,2010,all countries,abortion,24,35448,0.000677048,8,677,676,empowerment
7153,10489,61354,2011,all countries,abortion,36,58436,0.000616059,8,677,676,empowerment
7154,10490,61355,2012,all countries,abortion,108,94038,0.001148472,8,677,676,empowerment
7155,10491,61356,2013,all countries,abortion,108,128387,0.000841207,8,677,676,empowerment
7156,10492,61357,2014,all countries,abortion,201,171115,0.001174649,8,677,676,empowerment
7157,10493,61358,2015,all countries,abortion,228,212576,0.001072558,8,677,676,empowerment
7158,10494,61359,2016,all countries,abortion,525,269843,0.001945576,8,677,676,empowerment
7159,10495,61360,2017,all countries,abortion,393,312298,0.001258413,8,677,676,empowerment
7160,10496,61361,2018,all countries,abortion,420,352387,0.001191871,8,677,676,empowerment
7161,10497,61362,2019,all countries,abortion,696,380716,0.001828134,8,677,676,empowerment
7162,10498,61363,2020,all countries,abortion,384,381402,0.001006812,8,677,676,empowerment
7163,10499,61364,2021,all countries,abortion,150,234227,0.000640404,8,677,676,empowerment
7164,10512,61557,2010,all countries,boss,63,35448,0.001777251,4,689,686,empowerment
7165,10513,61558,2011,all countries,boss,60,58436,0.001026764,4,689,686,empowerment
7166,10514,61559,2012,all countries,boss,129,94038,0.001371786,4,689,686,empowerment
7167,10515,61560,2013,all countries,boss,168,128387,0.001308544,4,689,686,empowerment
7168,10516,61561,2014,all countries,boss,231,171115,0.001349969,4,689,686,empowerment
7169,10517,61562,2015,all countries,boss,375,212576,0.001764075,4,689,686,empowerment
7170,10518,61563,2016,all countries,boss,351,269843,0.001300756,4,689,686,empowerment
7171,10519,61564,2017,all countries,boss,483,312298,0.0015466,4,689,686,empowerment
7172,10520,61565,2018,all countries,boss,525,352387,0.001489839,4,689,686,empowerment
7173,10521,61566,2019,all countries,boss,513,380716,0.001347461,4,689,686,empowerment
7174,10522,61567,2020,all countries,boss,588,381402,0.00154168,4,689,686,empowerment
7175,10523,61568,2021,all countries,boss,384,234227,0.001639435,4,689,686,empowerment
7176,10536,61812,2010,all countries,victim,78,35448,0.002200406,6,704,693,female stereotypes
7177,10537,61813,2011,all countries,victim,126,58436,0.002156205,6,704,693,female stereotypes
7178,10538,61814,2012,all countries,victim,255,94038,0.00271167,6,704,693,female stereotypes
7179,10539,61815,2013,all countries,victim,426,128387,0.003318093,6,704,693,female stereotypes
7180,10540,61816,2014,all countries,victim,426,171115,0.002489554,6,704,693,female stereotypes
7181,10541,61817,2015,all countries,victim,495,212576,0.002328579,6,704,693,female stereotypes
7182,10542,61818,2016,all countries,victim,633,269843,0.002345808,6,704,693,female stereotypes
7183,10543,61819,2017,all countries,victim,900,312298,0.002881863,6,704,693,female stereotypes
7184,10544,61820,2018,all countries,victim,894,352387,0.002536983,6,704,693,female stereotypes
7185,10545,61821,2019,all countries,victim,894,380716,0.002348207,6,704,693,female stereotypes
